19030,15,20,0,0,2,1,3,734047,2,0,1,737025,12,5,140,570,439,8
19031,11,16,0,0,6,1,3,734823,6,0,1,737360,12,5,140,570,439,8
19032,15,13,0,0,10,1,3,734823,6,0,1,737544,12,5,140,570,439,8
19034,9,4,0,0,2,1,3,734669,4,0,1,738319,22,7,30,683,533,8
19035,9,4,0,0,2,1,3,734669,4,0,1,745619,22,7,30,683,533,8
19038,5,5,0,0,2,0,3,734124,4,0,1,735949,4,3,4,586,455,25
19039,5,5,0,0,2,0,3,734124,2,0,1,737774,4,3,4,586,455,25
19040,5,5,0,0,2,0,3,734486,2,0,1,736311,4,3,4,586,455,25
19041,5,5,0,0,2,0,3,734486,2,0,1,738136,4,3,4,586,455,25
19042,5,5,0,0,2,0,3,734879,2,0,1,736704,4,3,4,586,455,25
19043,11,14,0,0,6,1,3,734877,6,0,1,737070,3,2,164,821,634,26
19044,9,15,0,0,2,0,3,735195,2,0,1,738845,0,0,5,891,669,28
19045,9,15,0,0,2,0,3,735195,2,0,1,737020,0,0,5,891,669,28
19046,9,15,0,0,2,0,3,735251,2,0,1,746195,0,0,5,891,669,28
19053,13,11,0,0,2,1,3,735137,2,0,1,738792,34,1,50,1127,834,4
19054,13,11,0,0,2,1,3,735300,2,0,1,738226,34,1,50,1127,834,4
19055,13,14,0,0,2,1,3,734844,2,0,1,737770,4,3,4,1133,845,8
19056,16,4,0,0,2,0,3,734199,2,0,1,736006,17,1,53,1170,870,8
19057,11,11,0,0,4,1,3,734418,6,0,1,736602,17,1,123,1346,993,13
19062,17,3,0,0,2,0,3,733509,4,0,1,737159,0,0,0,22,20,8
19063,17,3,0,0,2,0,3,733669,4,0,1,737319,0,0,0,22,20,8
19064,17,3,0,0,2,0,3,734515,4,0,1,736340,0,0,0,22,20,8
19065,16,10,0,0,2,0,3,728753,2,0,1,736053,52,11,98,3184,1118,10
19066,16,10,0,0,2,0,3,731058,2,0,1,742008,52,11,98,3185,1118,10
19068,16,10,0,0,2,0,3,733019,2,0,1,736669,52,11,98,1515,1118,10
19069,16,10,0,0,2,0,3,734028,2,0,1,737678,52,11,98,1513,1118,10
19071,16,10,0,0,2,0,3,735049,2,0,1,736144,52,11,98,1514,1118,9
19072,16,10,0,0,2,0,3,735049,2,0,1,738699,52,11,98,1514,1118,9
19073,16,10,0,0,2,0,3,734327,2,0,1,736152,52,11,98,1518,1118,10
19074,16,10,0,0,2,0,3,734327,2,0,1,737977,52,11,98,1518,1118,10
19075,1,4,0,0,2,0,3,733174,2,0,1,736824,20,7,29,1534,837,3
19076,1,7,0,0,2,0,3,734422,2,0,1,736247,51,1,94,1547,1142,8
19077,1,7,0,0,2,1,3,734422,2,0,1,738072,51,1,94,1547,1142,8
19078,1,7,0,0,2,0,3,735312,2,0,1,736406,51,1,94,1547,1142,8
19080,1,7,0,0,2,1,3,735312,2,0,1,738962,51,1,94,1547,1142,8
19081,2,9,0,0,2,1,3,734900,2,0,1,737800,29,8,154,1569,1157,8
19083,2,9,0,0,4,1,3,735154,6,0,1,737711,27,4,116,1591,1173,4
19084,3,9,0,0,2,1,3,733789,2,0,1,737435,7,4,8,1625,1201,8
19085,3,9,0,0,2,1,3,734408,2,0,1,738062,7,4,8,1625,1201,8
19086,3,9,0,0,2,0,3,734731,2,0,1,736554,7,4,8,1625,1201,8
19087,3,9,0,0,2,0,3,735049,2,0,1,736889,7,4,8,1625,1201,8
19088,3,9,0,0,2,1,3,735175,2,0,1,737009,7,4,8,1625,1201,8
19089,13,14,0,0,6,1,3,734881,6,0,1,737435,4,3,17,1653,995,8
19090,1,4,0,0,6,0,3,735278,6,1,1,742231,12,5,21,1769,1315,10
19092,0,7,0,0,2,0,3,732530,4,0,1,743475,35,4,298,1841,1368,8
19093,0,7,0,0,2,0,3,732530,4,0,1,736175,35,4,298,1841,1368,8
19094,10,2,0,0,2,1,3,734418,2,0,1,737346,66,4,182,1805,1337,9
19096,13,-100,0,0,2,1,3,734860,2,0,1,736685,4,3,4,1812,1343,9
19098,9,-100,0,0,0,0,3,734831,2,0,1,738481,0,0,13,1927,1427,10
19101,2,1,0,0,2,1,3,735062,2,0,1,737619,5,4,52,2056,1517,4
19103,14,16,0,0,6,1,3,734347,6,0,1,736175,4,3,17,2221,1631,4
19104,12,12,0,0,2,1,3,734944,2,0,1,737861,4,3,17,2234,1639,4
19105,12,12,0,0,2,1,3,734944,2,0,1,738622,4,3,17,2234,1639,4
19106,9,4,0,0,2,0,3,732681,2,0,1,736331,26,8,296,2246,1648,8
19107,9,4,0,0,2,0,3,734143,2,0,1,737793,26,8,38,2247,1648,8
19108,9,4,0,0,2,0,3,734508,2,0,1,738158,26,8,38,2249,1648,8
19109,14,16,0,0,3,1,3,735243,3,0,1,737086,3,2,322,2277,1665,8
19110,1,7,0,0,2,0,3,734663,2,0,1,736488,11,3,18,2280,1668,8
19113,1,7,0,0,0,1,3,733794,2,0,0,744744,1,0,54,2383,1736,26
19114,5,5,0,0,2,0,3,734646,2,0,1,736469,15,1,216,2426,1773,8
19115,16,10,0,0,2,0,3,732753,4,0,1,736401,45,1,125,2518,877,8
19116,10,9,0,0,6,1,3,734041,6,0,1,736967,29,8,100,2517,1833,10
19117,13,2,0,0,2,1,3,735327,2,0,1,737878,29,8,100,2517,1833,10
19118,13,-100,0,0,2,1,3,735333,2,0,1,737888,47,0,84,2527,1839,10
19119,17,17,0,0,2,1,3,733660,2,0,1,737315,11,3,18,2552,1858,8
19120,0,7,0,0,2,0,3,734893,2,0,5,738761,49,9,186,2562,1866,10
19121,0,7,0,0,2,1,3,735081,2,0,1,742380,49,9,186,2562,1866,10
19123,17,17,0,0,2,0,3,735228,2,0,1,737053,4,3,4,2607,1902,25
19124,17,17,0,0,2,0,3,735228,2,0,1,738878,4,3,4,2607,1902,25
19125,17,17,0,0,2,0,3,735228,2,0,1,746178,4,3,4,2607,1902,25
19128,9,15,0,0,2,0,3,733054,2,0,1,736705,6,5,7,2615,1910,8
19129,9,15,0,0,2,0,3,734300,2,0,1,737950,6,5,7,2615,1910,8
19130,2,1,0,0,4,1,3,734270,6,0,1,736463,30,2,41,2620,1913,3
19131,13,14,0,0,2,1,3,734345,2,0,1,737270,66,4,182,2701,1337,9
19133,2,1,0,0,2,0,3,732499,4,0,1,736159,2,1,74,2805,2049,8
19134,2,1,0,0,2,0,3,732499,4,0,1,743459,2,1,74,2805,2049,8
19135,10,2,0,0,2,0,3,733669,2,0,1,735494,54,4,291,3189,2282,9
19137,14,14,0,0,2,1,3,734690,2,0,1,737240,4,3,4,2896,2106,8
19138,14,14,0,0,2,1,3,734843,2,0,1,737770,4,3,4,2896,2106,8
19140,0,7,0,0,2,0,3,733592,4,0,1,737242,17,1,123,2972,2135,8
19141,3,2,0,0,6,1,3,734053,6,0,1,737680,29,8,100,2917,2120,10
19142,3,2,0,0,6,1,3,733970,6,0,1,737619,29,8,100,2916,2120,10
19143,3,2,0,0,4,1,3,735215,6,0,1,738775,29,8,100,2915,2120,10
19144,4,-100,0,0,4,1,3,735250,6,0,13,738775,29,8,100,2915,2120,10
19147,13,16,0,0,2,1,3,735025,2,0,1,738683,29,8,40,1796,1333,8
19148,13,16,0,0,2,1,3,735138,2,0,1,738775,29,8,40,1796,1333,8
19149,10,2,0,0,6,1,3,734832,6,0,1,738775,29,8,100,1795,1333,8
19150,10,2,0,0,6,1,3,735199,6,0,1,739140,29,8,100,1795,1333,8
19151,10,9,0,0,2,1,3,734669,4,0,1,737588,66,4,182,3150,2255,38
19155,17,17,0,0,2,0,3,734584,4,0,1,736409,51,1,94,1629,1204,30
19156,16,10,0,0,1,1,3,734089,1,0,0,755989,1,0,54,1925,1426,30
19157,5,5,0,0,2,0,3,734851,2,0,1,735946,0,0,13,1926,1427,30
19158,5,5,0,0,2,0,3,734851,2,0,1,736676,0,0,13,1926,1427,30
19159,5,5,0,0,2,0,3,734851,2,0,1,738501,0,0,13,1926,1427,30
19160,5,5,0,0,2,0,3,734460,2,0,1,736285,0,0,13,1926,1427,30
19161,5,5,0,0,2,0,3,734460,2,0,1,738110,0,0,13,1926,1427,30
19162,5,5,0,0,2,0,3,735013,2,0,1,736108,0,0,13,1926,1427,30
19163,5,5,0,0,2,0,3,735013,2,0,1,736838,0,0,13,1926,1427,30
19164,5,5,0,0,2,0,3,735195,2,0,1,736290,0,0,13,1926,1427,30
19165,5,5,0,0,2,0,3,735195,2,0,1,737020,0,0,13,1926,1427,30
19166,5,5,0,0,2,0,3,735195,2,0,1,738845,0,0,13,1926,1427,30
19167,5,5,0,0,2,0,3,734305,2,0,1,736130,0,0,13,1926,1427,30
19168,16,10,0,0,0,1,3,734306,0,0,0,745256,1,0,1,2063,1521,30
19169,16,10,0,0,0,1,3,735034,0,0,0,745984,1,0,1,2063,1521,30
19170,2,1,0,0,2,0,3,734493,2,0,1,737040,29,8,40,2623,1915,30
19171,16,10,0,0,1,1,3,734467,1,0,0,756367,1,0,54,2625,1917,30
19172,9,10,0,0,0,1,3,734643,0,0,0,756543,1,0,1,2708,1976,30
19173,5,5,0,0,2,0,3,734027,4,0,1,737677,0,0,0,2705,1824,30
19174,9,15,0,0,0,0,3,734837,0,0,1,738487,0,0,0,2706,1824,30
19175,5,5,0,0,2,0,3,734467,2,0,1,736292,0,0,0,2707,1975,30
19176,5,5,0,0,2,0,3,734640,2,0,1,736462,0,0,0,2707,1975,30
19177,1,15,0,0,2,0,3,735019,4,0,1,736112,45,1,168,2727,338,30
19178,1,15,0,0,2,0,3,735019,4,0,1,736842,45,1,168,2727,338,30
19179,5,5,0,0,2,0,3,734213,4,0,1,735916,34,1,50,2767,2018,30
19180,9,4,0,0,8,0,3,735010,9,0,1,736835,12,5,16,74,68,14
19181,9,4,0,0,8,1,3,735010,9,0,1,738660,12,5,16,74,68,14
19183,13,16,0,0,6,1,3,734319,6,0,1,736875,46,1,81,154,128,7
19184,10,11,0,0,6,1,3,734361,6,0,1,736919,29,8,100,193,162,17
19185,10,11,0,0,6,1,3,734726,6,0,1,737680,29,8,100,193,162,17
19186,10,11,0,0,6,1,3,735145,6,0,1,738076,29,8,100,193,162,17
19187,11,14,0,0,6,1,3,734361,6,0,1,737284,29,8,100,194,162,17
19188,11,14,0,0,6,1,3,734726,6,0,1,738410,29,8,100,194,162,17
19189,11,14,0,0,2,1,3,735145,2,0,1,738806,29,8,100,194,162,17
19190,13,14,0,0,2,1,3,734873,2,0,1,737800,29,8,100,197,164,17
19191,13,14,0,0,2,1,3,735145,2,0,1,738806,29,8,100,197,164,17
19192,12,13,0,0,2,1,3,734908,4,0,3,736736,19,5,133,303,231,17
19194,12,13,0,0,2,1,3,734699,2,0,1,735824,19,5,26,462,354,24
19195,12,13,0,0,7,1,3,734724,2,0,1,736006,19,5,26,462,354,24
19196,11,12,0,0,2,1,3,734698,4,0,3,736705,34,1,50,642,499,17
19197,19,22,0,0,6,1,3,734054,6,0,4,736616,27,4,116,769,600,17
19198,10,14,0,0,4,1,7,734885,6,0,1,736722,53,3,99,850,643,4
19199,11,12,0,0,2,1,3,734604,4,0,3,736585,64,1,163,851,644,17
19200,13,14,0,0,2,1,3,733641,2,0,1,736554,64,1,163,852,644,17
19201,3,2,0,0,2,1,3,734314,2,0,1,737223,35,4,201,1031,761,17
19202,3,11,0,0,6,1,3,734510,6,0,1,737086,5,4,225,1335,983,17
19203,13,14,0,0,6,1,3,734509,6,0,1,736326,11,3,18,1348,995,17
19204,11,14,0,0,4,1,3,734514,3,0,1,736432,8,2,155,1529,1125,17
19205,11,14,0,0,4,1,3,734794,3,0,1,736616,8,2,155,1529,1125,17
19207,10,11,0,0,2,1,3,735215,2,0,1,737040,64,1,167,1830,1360,17
19208,10,11,0,0,2,1,3,735215,2,0,1,738865,64,1,167,1830,1360,17
19209,2,9,0,0,4,0,3,734797,6,0,1,738455,52,11,98,2693,1965,17
19210,2,11,0,0,2,1,3,734650,2,0,1,737574,52,11,98,2060,1518,17
19211,14,14,0,0,6,1,3,734534,6,0,1,737087,4,3,17,2222,1632,4
19212,17,17,0,0,2,1,3,733907,2,0,1,737557,11,3,18,2550,1858,17
19213,17,17,0,0,2,1,3,734227,2,0,1,737878,11,3,18,2550,1858,17
19214,17,17,0,0,2,0,3,734227,2,0,1,736053,11,3,18,2550,1858,17
19215,1,15,0,0,2,0,3,734474,2,0,1,738124,29,8,154,2500,1820,17
19216,14,16,0,0,6,1,3,734663,6,0,1,737588,5,4,52,2673,1948,17
19217,3,2,0,0,6,1,3,734499,6,0,1,737055,29,8,100,3128,2240,17
19218,13,12,0,0,3,1,3,734858,3,0,1,737413,29,8,100,3128,2240,17
19219,3,2,0,0,6,1,3,734936,6,0,1,737131,29,8,100,3128,2240,17
19223,10,-100,0,0,2,1,3,734149,2,0,1,737799,45,1,80,150,125,19
19224,13,11,0,0,2,1,3,734872,2,0,1,738530,3,2,86,828,639,5
19225,13,11,0,0,2,1,3,735098,4,0,1,738045,3,2,86,828,639,5
19226,9,4,0,0,2,0,3,734080,2,0,1,735905,29,8,40,982,724,5
19227,9,4,0,0,2,0,3,734080,2,0,1,745030,29,8,40,982,724,5
19228,6,6,0,0,2,0,3,734487,2,0,1,738137,16,5,95,1044,770,5
19229,9,4,0,0,2,0,3,732667,2,0,1,736325,20,7,29,1053,779,5
19230,9,4,0,0,2,0,3,732667,2,0,1,743625,20,7,29,1053,779,5
19231,10,16,0,0,2,0,3,735214,4,0,1,737040,7,4,8,1212,563,8
19232,10,16,0,0,2,0,3,735214,4,0,1,738135,7,4,8,1212,563,8
19233,9,4,0,0,2,0,3,734108,4,0,1,737756,45,1,125,1452,1073,5
19234,9,4,0,0,2,0,3,734298,4,0,1,736114,45,1,125,1452,1073,5
19235,9,4,0,0,2,0,3,734298,4,0,1,738121,45,1,125,1452,1073,5
19236,9,4,0,0,2,0,3,734298,4,0,1,745239,45,1,125,1452,1073,5
19237,3,9,0,0,1,1,3,734467,1,0,0,756367,29,8,40,1702,1260,5
19238,11,18,0,0,6,1,3,733733,6,0,1,735558,21,5,253,1520,1120,5
19239,1,15,0,0,0,0,3,734648,0,0,1,738298,0,0,0,1527,101,5
19240,6,5,0,0,2,0,3,735019,4,0,1,736844,0,0,0,1527,101,5
19241,6,5,0,0,2,0,3,733810,4,0,1,737460,0,0,0,1527,101,5
19242,6,5,0,0,2,0,3,734081,4,0,1,735906,0,0,0,1527,101,5
19243,12,13,0,0,2,1,3,735236,4,0,3,737056,34,1,50,1616,1194,5
19254,13,14,0,0,2,1,3,734514,2,0,1,738165,22,7,30,1712,1269,0
19255,10,9,0,0,4,1,3,734499,6,0,1,737435,5,4,52,2548,1857,5
19256,10,9,0,0,4,1,3,734879,6,0,1,737435,5,4,52,2548,1857,5
19257,10,9,0,0,4,1,3,735213,6,0,1,738165,5,4,52,2548,1857,5
19258,13,11,0,0,4,1,3,734585,6,0,3,736432,5,4,52,2549,1857,5
19259,13,11,0,0,4,1,3,735046,6,0,3,736889,5,4,52,2549,1857,5
19260,13,11,0,0,4,1,3,735046,6,0,3,737984,5,4,52,2549,1857,5
19261,2,2,0,0,2,0,3,734487,2,0,1,738318,38,9,129,2582,1880,5
19262,2,2,0,0,2,0,3,735032,2,0,1,738700,38,9,129,2582,1880,5
19263,2,2,0,0,2,0,3,735195,2,0,1,739034,38,9,129,2582,1880,5
19265,9,-100,0,0,2,0,3,734655,2,0,1,736115,13,0,105,981,723,5
19266,9,-100,0,0,2,0,3,734655,2,0,1,738305,13,0,105,981,723,5
19267,5,5,0,0,2,0,3,735257,2,0,1,736350,6,5,7,10,9,5
19268,5,5,0,0,2,0,3,735257,2,0,1,737082,6,5,7,10,9,5
19269,5,5,0,0,2,0,3,735257,2,0,1,738907,6,5,7,10,9,5
19270,5,5,0,0,2,0,3,735257,2,0,1,746207,6,5,7,10,9,5
19271,6,6,0,0,2,0,3,733509,2,0,1,737159,7,4,8,3049,11,5
19273,13,16,0,0,2,1,3,735139,4,0,1,738775,26,8,43,3175,2275,5
19288,9,10,0,0,0,0,3,734823,0,0,1,738473,0,0,0,347,273,20
19289,1,15,0,0,2,0,3,733551,2,0,1,737201,12,5,140,315,243,20
19290,14,16,0,0,2,1,3,734328,2,0,1,736875,10,0,49,346,272,20
19292,11,16,0,0,2,0,3,734520,2,0,1,736357,3,2,164,422,328,20
19293,3,2,0,0,2,1,3,734486,2,0,1,736326,24,2,32,481,373,20
19294,13,14,0,0,6,0,3,734650,6,0,1,736479,52,11,98,486,377,20
19295,16,6,0,0,0,0,3,730885,0,0,1,736371,0,0,0,557,427,20
19297,11,12,0,0,4,1,3,734821,6,0,1,736644,21,5,39,1103,821,20
19298,14,11,0,0,2,1,3,733951,2,0,1,736875,3,2,109,1182,882,20
19299,14,11,0,0,2,1,3,734093,2,0,1,737756,3,2,109,1182,882,20
19300,2,1,0,0,4,1,3,735227,6,0,1,737725,3,2,109,1182,882,20
19301,4,18,0,0,2,0,3,732146,4,0,4,735810,59,3,135,3201,2294,20
19302,0,7,0,0,2,0,3,734332,2,0,1,737982,10,0,75,3202,2295,20
19303,0,7,0,0,2,0,3,733969,2,0,1,737619,3,2,3,2049,1510,20
19304,0,7,0,0,2,0,3,733969,2,0,1,744919,3,2,3,2049,1510,20
19305,0,7,0,0,2,0,3,734289,2,0,1,737939,3,2,3,2049,1510,20
19306,0,7,0,0,2,0,3,734662,2,0,1,736487,20,7,29,2185,1604,20
19307,16,15,0,0,2,0,3,734501,4,0,1,736326,1,0,54,2380,1736,20
19308,6,5,0,0,2,1,3,735061,2,0,1,738803,48,0,185,2547,1856,20
19309,6,5,0,0,2,1,3,735228,2,0,1,737418,48,0,185,2547,1856,20
19310,11,12,0,0,6,1,3,734466,6,0,1,736310,3,2,3,2672,1947,20
19311,1,15,0,0,6,1,3,735230,6,0,1,738880,14,5,72,2740,1995,20
19312,6,6,0,0,2,1,3,735207,4,0,1,738857,29,8,40,2789,2035,20
19313,6,6,0,0,2,0,3,733752,2,0,1,737585,29,8,40,2789,2035,20
19314,14,2,0,0,2,1,3,734878,2,0,1,737070,14,5,20,2869,2084,20
19317,11,14,0,0,2,0,3,735069,2,0,1,736889,43,4,76,3036,2176,20
19318,16,10,0,0,2,0,3,734459,2,0,1,736284,2,1,74,3088,2213,20
19319,9,4,0,0,2,1,3,733780,2,0,1,737430,4,3,4,3142,2248,20
19320,9,4,0,0,2,1,3,735174,2,0,1,738824,4,3,4,3142,2248,20
19321,9,4,0,0,2,0,3,733550,2,0,1,737200,2,1,74,3145,2251,20
19322,9,4,0,0,2,0,3,733752,2,0,1,737402,2,1,74,3145,2251,20
19323,14,2,0,0,2,1,3,733969,2,0,1,736554,11,3,18,2281,1669,11
19324,17,17,0,0,2,1,3,733660,2,0,1,737315,11,3,18,2551,1858,11
19325,17,17,0,0,2,0,3,734227,2,0,1,736053,11,3,18,2551,1858,11
19326,3,2,0,0,2,1,3,735186,2,0,1,738182,4,3,4,281,215,4
19329,12,12,0,0,2,1,3,734640,4,0,3,736493,17,1,123,274,211,4
19330,6,6,0,0,2,0,3,733818,4,0,1,737466,14,5,20,43,39,4
19331,6,4,0,0,2,0,3,734327,4,0,1,736150,34,1,50,88,80,4
19332,10,11,0,0,2,1,3,734563,2,0,1,737466,36,9,149,343,269,4
19333,10,11,0,0,2,1,3,734689,2,0,1,738335,36,9,149,343,269,4
19334,10,11,0,0,2,1,3,734898,2,0,13,737466,36,9,149,343,269,4
19335,11,14,0,0,2,1,3,735152,2,0,5,738076,23,1,31,96,84,4
19336,6,-100,0,0,2,0,3,734895,2,0,1,738545,56,0,127,286,219,4
19337,11,14,0,0,4,1,3,733691,6,0,1,736602,17,1,53,99,87,4
19338,2,9,0,0,2,1,3,734642,2,0,1,737558,36,9,57,105,91,4
19339,2,9,0,0,2,1,3,734642,2,0,1,738288,36,9,57,105,91,4
19340,10,2,0,0,2,1,3,735024,2,0,1,737953,14,5,20,113,97,4
19341,10,2,0,0,2,1,3,735024,2,0,1,738683,14,5,20,113,97,4
19342,13,14,0,0,3,1,3,735244,3,0,1,738165,17,1,73,132,114,4
19343,14,16,0,0,2,1,3,734599,2,0,1,736936,29,8,85,161,135,4
19344,14,16,0,0,2,1,3,734699,2,0,1,737254,29,8,85,161,135,4
19345,14,16,0,0,2,0,3,734726,2,0,1,736022,29,8,85,161,135,4
19346,12,16,0,0,3,1,3,735041,3,0,1,737953,2,1,74,158,132,4
19347,0,7,0,0,2,0,3,733194,4,0,1,744158,20,7,90,169,142,4
19350,12,13,0,0,2,1,3,735228,4,0,1,738165,12,5,78,144,119,4
19352,14,14,0,0,2,1,3,735339,2,0,1,738274,25,1,33,64,58,4
19353,10,2,0,0,6,1,3,735273,6,0,1,738226,29,8,100,200,166,4
19356,13,14,0,0,7,1,3,735266,2,0,5,738926,27,4,35,66,60,4
19357,12,14,0,0,3,1,3,733590,3,0,1,735580,15,1,103,213,176,4
19358,14,11,0,0,2,0,3,735013,2,0,1,736844,43,4,76,217,174,4
19359,14,11,0,0,2,0,3,735174,2,0,1,736995,43,4,76,217,174,4
19360,4,18,0,0,3,1,3,734984,6,0,4,736814,4,3,4,237,183,4
19361,15,13,0,0,2,1,3,734957,4,1,2,736783,4,3,4,238,184,4
19362,18,18,0,0,7,1,3,733412,10,0,1,735610,2,1,113,254,196,4
19364,12,12,0,0,2,1,3,735014,4,0,1,737939,39,8,66,280,214,4
19365,12,14,0,0,3,1,3,734703,3,0,1,737087,30,2,41,291,223,4
19366,3,2,0,0,3,1,3,734212,3,0,1,737861,17,1,73,317,245,4
19367,3,2,0,0,3,1,3,735005,3,0,1,738669,17,1,73,317,245,4
19370,12,12,0,0,7,1,3,735166,10,0,1,737725,31,4,45,80,72,4
19371,13,11,0,0,6,1,3,733692,6,0,1,736661,29,8,85,356,280,4
19372,13,11,0,0,6,1,3,734370,6,0,1,736661,29,8,85,356,280,4
19373,12,12,0,0,3,1,3,734446,3,0,1,737360,29,8,85,356,280,4
19374,14,11,0,0,2,1,3,734881,2,0,1,737817,17,1,73,360,284,4
19375,14,11,0,0,2,1,3,735180,2,0,1,738834,17,1,73,360,284,4
19376,15,13,0,0,2,1,3,735084,4,0,1,737635,41,8,159,396,308,4
19377,9,15,0,0,2,0,3,735025,2,0,1,738675,16,5,23,371,293,4
19378,9,15,0,0,2,0,3,735025,2,0,1,745975,16,5,23,371,293,4
19379,1,15,0,0,2,1,3,735284,4,0,1,738934,34,1,50,431,334,4
19380,1,15,0,0,2,1,3,735284,4,0,1,737109,34,1,50,431,334,4
19381,1,15,0,0,2,1,3,735284,4,0,1,746234,34,1,50,431,334,4
19382,1,15,0,0,2,0,3,735284,4,0,1,736378,34,1,50,431,334,4
19383,1,15,0,0,2,0,3,735284,4,1,2,736378,34,1,50,431,334,4
19384,1,15,0,0,2,1,3,735284,4,0,1,737839,34,1,50,431,334,4
19385,16,10,0,0,2,0,3,735026,2,0,1,736119,34,1,50,433,336,4
19386,16,10,0,0,2,0,3,735026,2,0,1,736851,34,1,50,433,336,4
19387,16,10,0,0,2,0,3,735026,2,0,1,738676,34,1,50,433,336,4
19388,11,12,0,0,2,1,3,734412,2,0,1,737332,63,5,157,377,299,4
19389,14,2,0,0,7,1,3,734923,2,0,1,738591,37,5,126,444,343,4
19390,12,12,0,0,4,1,3,734699,6,0,1,736524,45,1,168,461,353,4
19392,2,9,0,0,2,1,3,735059,4,0,1,738714,60,5,144,538,420,4
19393,13,14,0,0,6,1,3,733684,6,0,1,736616,2,1,74,463,355,4
19394,12,12,0,0,2,1,3,734643,4,0,3,736463,2,1,74,463,355,4
19395,11,12,0,0,4,1,3,734643,6,0,1,736463,35,4,189,539,421,4
19396,12,12,0,0,2,1,3,734682,4,0,1,736889,36,9,174,470,362,4
19397,5,-100,0,0,2,0,3,733152,2,0,1,736797,10,0,65,474,366,4
19398,5,-100,0,0,2,0,3,733548,2,0,1,737374,10,0,65,474,366,4
19399,5,-100,0,0,2,0,3,734842,2,0,1,745861,10,0,65,474,366,4
19400,5,-100,0,0,2,0,3,735227,2,0,1,746256,10,0,65,474,366,4
19401,5,-100,0,0,2,0,3,734244,2,0,1,738076,10,0,65,474,366,4
19402,14,14,0,0,3,1,3,734776,3,0,1,736602,62,5,147,482,374,4
19404,12,12,0,0,2,1,3,734613,4,0,1,737496,36,9,158,390,305,4
19405,13,16,0,0,6,1,3,733634,6,0,1,736189,2,1,190,540,422,4
19406,12,13,0,0,2,1,3,734850,4,0,3,736858,36,9,158,502,305,4
19407,9,4,0,0,2,0,3,733375,2,0,1,737026,19,5,26,506,394,4
19408,12,12,0,0,2,1,3,734710,2,0,1,737635,17,1,123,507,395,4
19410,15,13,0,0,2,1,3,734971,4,0,1,737527,19,5,133,555,425,4
19411,3,11,0,0,2,1,3,735278,2,0,1,737831,26,8,43,604,469,4
19412,3,11,0,0,4,1,3,734936,6,0,1,737861,2,1,192,556,426,4
19414,10,11,0,0,2,1,3,735221,2,0,1,738151,26,8,43,560,429,4
19415,10,11,0,0,2,1,3,735221,2,0,1,738881,26,8,43,560,429,4
19417,10,14,0,0,2,1,3,733607,2,0,1,737270,11,3,18,614,478,4
19418,16,-100,0,0,2,0,3,734398,2,0,1,738062,10,0,75,650,506,4
19419,14,12,0,0,4,1,3,734236,6,0,1,736067,13,0,19,898,671,4
19421,9,15,0,0,8,1,3,735248,2,0,1,738898,60,5,142,588,457,4
19422,9,15,0,0,2,1,3,735248,2,0,1,746198,60,5,142,588,457,4
19423,12,12,0,0,2,1,3,734881,4,0,1,737800,64,1,232,900,673,4
19424,3,2,0,0,6,1,3,733664,6,0,1,738045,20,7,27,619,483,4
19426,0,-100,0,0,8,0,3,735278,9,0,1,737833,10,0,49,637,496,4
19427,6,6,0,0,2,0,3,733962,4,0,1,737619,51,1,132,646,502,4
19428,6,6,0,0,2,0,3,734075,4,0,1,735900,51,1,132,646,502,4
19429,6,6,0,0,2,1,3,734075,4,0,1,737725,51,1,132,646,502,4
19430,11,14,0,0,3,1,3,735229,3,0,5,737786,35,4,184,657,512,4
19433,10,14,0,0,3,1,3,734535,3,0,1,737452,3,2,86,684,534,4
19434,13,-100,0,0,2,1,3,735209,2,0,1,737800,32,4,46,686,536,4
19435,3,9,0,0,2,1,3,735188,4,0,1,738851,29,8,40,688,527,4
19436,13,14,0,0,6,1,3,734922,6,0,1,736783,17,1,213,689,537,4
19437,15,13,0,0,3,1,3,734922,3,0,1,737923,17,1,213,689,537,4
19438,11,14,0,0,2,1,3,734516,4,0,1,737649,26,8,43,690,538,4
19439,11,14,0,0,2,1,3,734997,4,0,1,737649,26,8,43,690,538,4
19440,11,14,0,0,2,1,3,734313,4,0,1,737193,26,8,43,690,538,4
19441,15,13,0,0,2,1,3,734460,4,0,1,737374,17,1,214,691,539,4
19442,0,1,0,0,6,1,3,735314,6,0,1,737139,26,8,43,695,543,4
19443,0,1,0,0,6,1,3,735314,6,0,1,737869,26,8,43,695,543,4
19444,0,1,0,0,6,1,3,735314,6,0,1,738964,26,8,43,695,543,4
19445,0,1,0,0,6,1,3,735314,6,0,1,742706,26,8,43,695,543,4
19446,0,1,0,0,6,1,3,735314,6,0,1,746356,26,8,43,695,543,4
19447,0,1,0,0,6,1,3,735314,6,0,1,750006,26,8,43,695,543,4
19448,10,11,0,0,2,1,3,735242,4,0,1,738165,8,2,82,700,546,4
19449,10,11,0,0,2,1,3,735242,4,0,1,738895,8,2,82,700,546,4
19450,16,6,0,0,2,0,3,735242,4,0,1,736326,4,3,202,709,553,4
19451,16,6,0,0,2,1,3,735242,4,0,1,737056,4,3,202,709,553,4
19452,15,13,0,0,2,1,3,734688,4,0,3,736691,35,4,187,713,557,4
19453,14,14,0,0,6,1,3,734955,6,0,1,737892,4,3,202,738,576,4
